Категория,Артикул,Название,Бренд,Цена,Ссылка,Размеры и наличие,Всего,Фото,Санкт-Петербург (Ярослава Гашека),Санкт-Петербург (Спортивная),Екатеринбург (Основной склад),Екатеринбург (Соболева),Екатеринбург (Парина),Екатеринбург (Бисертская),Екатеринбург (Елизаветинское шоссе),Тюмень (Народная),Уфа,Ижевск
Ракетки для тенниса,WR208511,Теннисная ракетка Wilson Blade 104 V10,Wilson,30367 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-104-v10-18979,2: Санкт-Петербург (Спортивная) - 1 шт | 2: Соболева - 1 шт | 2: Ижевск - 1 шт | 2: Тюмень (Народная) - 1 шт | 2: Бисертская - 1 шт | 2: Парина - 1 шт | 3: Тюмень (Народная) - 1 шт | 3: Соболева - 1 шт | 3: Санкт-Петербург (Спортивная) - 1 шт | 3: Парина - 1 шт,10.0,public/data/product_images/4a785113ee02.webp,0.0,2.0,0,2.0,2.0,1.0,0,2.0,0.0,1.0
Ракетки для тенниса,WR208610,Теннисная ракетка Wilson Blade 25 V10,Wilson,16192 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-25-v10-18980,0: Тюмень (Народная) - 2 шт | 0: Уфа - 2 шт | 0: Санкт-Петербург (Спортивная) - 3 шт | 0: Соболева - 2 шт | 0: Парина - 3 шт | 0: Ижевск - 2 шт | 0: Бисертская - 2 шт,16.0,public/data/product_images/b3778b36aed5.webp,0.0,3.0,0,2.0,3.0,2.0,0,2.0,2.0,2.0
Ракетки для тенниса,WR151610U,Теннисная ракетка Wilson Blade 25 V9.0,Wilson,13993 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-25-v9-0-15818,0: Бисертская - 1 шт | 0: Соболева - 1 шт | 0: Парина - 1 шт | 0: Тюмень (Народная) - 1 шт | 0: Санкт-Петербург (Спортивная) - 1 шт,5.0,public/data/product_images/18ce2f52727c.webp,0.0,1.0,0,1.0,1.0,1.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR208710,Теннисная ракетка Wilson Blade 26 V10,Wilson,16192 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-26-v10-18981,0: Санкт-Петербург (Спортивная) - 2 шт | 0: Ижевск - 1 шт | 0: Уфа - 1 шт | 0: Соболева - 2 шт | 0: Парина - 2 шт | 0: Бисертская - 2 шт | 0: Тюмень (Народная) - 2 шт,12.0,public/data/product_images/647829d48af4.webp,0.0,2.0,0,2.0,2.0,2.0,0,2.0,1.0,1.0
Ракетки для тенниса,WR207811,Теннисная ракетка Wilson Blade 98 16x19 V10,Wilson,32392 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-98-16x19-v10-18982,2: Соболева - 1 шт | 2: Парина - 1 шт | 3: Бисертская - 2 шт | 3: Уфа - 2 шт | 3: Тюмень (Народная) - 2 шт | 3: Парина - 3 шт | 3: Соболева - 3 шт | 3: Ижевск - 1 шт | 3: Санкт-Петербург (Спортивная) - 3 шт | 4: Тюмень (Народная) - 2 шт | 4: Парина - 1 шт | 4: Ижевск - 1 шт | 4: Санкт-Петербург (Спортивная) - 2 шт,24.0,public/data/product_images/2264b8822cd2.webp,0.0,5.0,0,4.0,5.0,2.0,0,4.0,2.0,2.0
Ракетки для тенниса,WR149811,Теннисная ракетка Wilson Blade 98 16x19 V9.0,Wilson,22990 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-98-16x19-v9-0-15646,4: Тюмень (Народная) - 1 шт,1.0,public/data/product_images/deb60ea12944.webp,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR207911,Теннисная ракетка Wilson Blade 98 18x20 V10,Wilson,32392 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-98-18x20-v10-18983,2: Соболева - 2 шт | 3: Уфа - 2 шт | 3: Тюмень (Народная) - 1 шт | 3: Соболева - 2 шт | 3: Санкт-Петербург (Спортивная) - 3 шт | 3: Бисертская - 2 шт | 3: Ижевск - 2 шт | 3: Парина - 2 шт | 4: Санкт-Петербург (Спортивная) - 2 шт | 4: Тюмень (Народная) - 2 шт | 4: Парина - 3 шт,23.0,public/data/product_images/f5db43c912ff.webp,0.0,5.0,0,4.0,5.0,2.0,0,3.0,2.0,2.0
Ракетки для тенниса,WR208011,Теннисная ракетка Wilson Blade 98S V10,Wilson,32392 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-98s-v10-18984,3: Ижевск - 1 шт | 3: Соболева - 1 шт | 3: Бисертская - 1 шт | 3: Санкт-Петербург (Спортивная) - 2 шт | 3: Тюмень (Народная) - 1 шт | 3: Уфа - 1 шт | 3: Парина - 1 шт | 4: Бисертская - 1 шт | 4: Соболева - 1 шт | 4: Парина - 1 шт | 4: Санкт-Петербург (Спортивная) - 1 шт,12.0,public/data/product_images/ddb97893865e.webp,0.0,3.0,0,2.0,2.0,2.0,0,1.0,1.0,1.0
Ракетки для тенниса,WR152411,Теннисная ракетка Wilson Blade 98S V9.0,Wilson,22990 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-blade-98s-v9-0-15820,4: Парина - 1 шт | 4: Соболева - 1 шт,2.0,public/data/product_images/69bff52766e5.webp,0.0,0.0,0,1.0,1.0,0.0,0,0.0,0.0,0.0
Ракетки для тенниса,WR187110,Теннисная ракетка Wilson Burn Spin Junior 24,Wilson,10868 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-burn-spin-junior-24-17144,0: Санкт-Петербург (Спортивная) - 1 шт | 0: Соболева - 2 шт | 0: Тюмень (Народная) - 1 шт | 0: Ижевск - 1 шт | 0: Бисертская - 1 шт | 0: Уфа - 1 шт | 0: Парина - 2 шт,9.0,public/data/product_images/6114ad672f50.webp,0.0,1.0,0,2.0,2.0,1.0,0,1.0,1.0,1.0
Ракетки для тенниса,WR171610,Теннисная ракетка Wilson Burn Spin Junior 25,Wilson,10868 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-burn-spin-junior-25-17145,0: Бисертская - 1 шт | 0: Тюмень (Народная) - 1 шт | 0: Санкт-Петербург (Спортивная) - 2 шт | 0: Ижевск - 1 шт | 0: Парина - 2 шт | 0: Соболева - 2 шт | 0: Уфа - 1 шт,10.0,public/data/product_images/b7714141b5d5.webp,0.0,2.0,0,2.0,2.0,1.0,0,1.0,1.0,1.0
Ракетки для тенниса,WR171510,Теннисная ракетка Wilson Burn Spin Junior 26,Wilson,9743 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-burn-spin-junior-26-17146,0: Тюмень (Народная) - 1 шт,1.0,public/data/product_images/566ccbf8823e.webp,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR199710,Теннисная ракетка Wilson Burn V6 100 ULS,Wilson,20242 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-burn-v6-100-uls-18869,1: Уфа - 1 шт | 1: Ижевск - 1 шт | 1: Парина - 1 шт | 2: Санкт-Петербург (Спортивная) - 1 шт | 2: Парина - 2 шт | 2: Соболева - 1 шт,7.0,public/data/product_images/970892089417.webp,0.0,1.0,0,1.0,3.0,0.0,0,0.0,1.0,1.0
Ракетки для тенниса,WR199610,Теннисная ракетка Wilson Burn V6 100LS,Wilson,21052 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-burn-v6-100ls-18692,2: Тюмень (Народная) - 1 шт | 2: Соболева - 1 шт | 3: Санкт-Петербург (Спортивная) - 1 шт | 3: Парина - 1 шт,4.0,public/data/product_images/86ba38497f7b.webp,0.0,1.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR199510,Теннисная ракетка Wilson Burn V6 100S,Wilson,22267 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-burn-v6-100s-18693,2: Соболева - 1 шт | 2: Парина - 1 шт | 3: Соболева - 1 шт | 3: Санкт-Петербург (Спортивная) - 1 шт | 3: Парина - 1 шт | 3: Тюмень (Народная) - 1 шт | 4: Парина - 1 шт,7.0,public/data/product_images/54e5ad7cbee6.webp,0.0,1.0,0,2.0,3.0,0.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR199810,Теннисная ракетка Wilson Burn V6 105S,Wilson,21457 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-burn-v6-105s-18985,1: Парина - 1 шт | 1: Соболева - 1 шт,2.0,public/data/product_images/f93346d081d8.webp,0.0,0.0,0,1.0,1.0,0.0,0,0.0,0.0,0.0
Ракетки для тенниса,WR210611,Теннисная ракетка Wilson Clash 100 Pro Reverse V3.0,Wilson,29152 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100-pro-reverse-v3-0-18870,3: Соболева - 1 шт | 3: Парина - 1 шт | 3: Бисертская - 1 шт | 3: Санкт-Петербург (Спортивная) - 1 шт,4.0,public/data/product_images/599240b467f1.webp,0.0,1.0,0,1.0,1.0,1.0,0,0.0,0.0,0.0
Ракетки для тенниса,WR172711,Теннисная ракетка Wilson Clash 100 Pro V3.0,Wilson,27532 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100-pro-v3-0-17147,3: Санкт-Петербург (Спортивная) - 1 шт | 3: Парина - 1 шт,2.0,public/data/product_images/dae1a2787719.webp,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0
Ракетки для тенниса,WR210711,Теннисная ракетка Wilson Clash 100 Reverse V3.0,Wilson,29152 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100-reverse-v3-0-18871,2: Парина - 1 шт | 2: Санкт-Петербург (Спортивная) - 1 шт | 3: Соболева - 2 шт | 3: Уфа - 1 шт | 3: Парина - 1 шт | 3: Ижевск - 2 шт | 4: Санкт-Петербург (Спортивная) - 1 шт | 4: Бисертская - 1 шт,10.0,public/data/product_images/148a2e99931e.webp,0.0,2.0,0,2.0,2.0,1.0,0,0.0,1.0,2.0
Ракетки для тенниса,WR172811,Теннисная ракетка Wilson Clash 100 V3.0,Wilson,29152 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100-v3-0-17148,2: Парина - 1 шт | 2: Санкт-Петербург (Спортивная) - 1 шт | 3: Соболева - 1 шт | 3: Парина - 1 шт | 3: Ижевск - 1 шт | 3: Тюмень (Народная) - 1 шт | 4: Соболева - 1 шт | 4: Ижевск - 1 шт,8.0,public/data/product_images/d0e0e9d7c3fc.webp,0.0,1.0,0,2.0,2.0,0.0,0,1.0,0.0,2.0
Ракетки для тенниса,WR210811,Теннисная ракетка Wilson Clash 100L Reverse V3.0,Wilson,29152 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100l-reverse-v3-0-18694,2: Тюмень (Народная) - 1 шт | 2: Соболева - 2 шт | 2: Санкт-Петербург (Спортивная) - 1 шт | 2: Ижевск - 1 шт | 2: Парина - 1 шт | 2: Уфа - 1 шт | 2: Бисертская - 1 шт | 3: Соболева - 1 шт | 3: Парина - 1 шт,10.0,public/data/product_images/a6a96daf907e.webp,0.0,1.0,0,3.0,2.0,1.0,0,1.0,1.0,1.0
Ракетки для тенниса,WR172911,Теннисная ракетка Wilson Clash 100L V3.0,Wilson,29152 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100l-v3-0-17149,2: Соболева - 1 шт | 2: Тюмень (Народная) - 1 шт | 2: Парина - 1 шт | 2: Санкт-Петербург (Спортивная) - 1 шт | 3: Ижевск - 1 шт | 3: Уфа - 1 шт,6.0,public/data/product_images/7b9825c871a6.webp,0.0,1.0,0,1.0,1.0,0.0,0,1.0,1.0,1.0
Ракетки для тенниса,WR212810,Теннисная ракетка Wilson Clash 100UL Reverse V3.0,Wilson,26722 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100ul-reverse-v3-0-18695,1: Санкт-Петербург (Спортивная) - 2 шт | 1: Бисертская - 1 шт | 1: Парина - 2 шт | 1: Соболева - 1 шт | 1: Ижевск - 1 шт | 1: Тюмень (Народная) - 1 шт | 2: Уфа - 1 шт | 2: Ижевск - 1 шт | 2: Соболева - 2 шт,12.0,public/data/product_images/e1ecce931835.webp,0.0,2.0,0,3.0,2.0,1.0,0,1.0,1.0,2.0
Ракетки для тенниса,WR173011,Теннисная ракетка Wilson Clash 100UL V3.0,Wilson,24292 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-100ul-v3-0-17210,1: Парина - 1 шт | 1: Санкт-Петербург (Спортивная) - 1 шт | 1: Соболева - 2 шт | 1: Тюмень (Народная) - 1 шт,5.0,public/data/product_images/09dcf3e89e50.webp,0.0,1.0,0,2.0,1.0,0.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR173310,Теннисная ракетка Wilson Clash 25 V3.0,Wilson,16192 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-25-v3-0-17150,0: Уфа - 1 шт | 0: Бисертская - 2 шт | 0: Ижевск - 2 шт | 0: Соболева - 2 шт | 0: Парина - 2 шт | 0: Тюмень (Народная) - 2 шт | 0: Санкт-Петербург (Спортивная) - 3 шт,14.0,public/data/product_images/5d53f7961ca9.webp,0.0,3.0,0,2.0,2.0,2.0,0,2.0,1.0,2.0
Ракетки для тенниса,WR173210,Теннисная ракетка Wilson Clash 26 V3.0,Wilson,16192 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-clash-26-v3-0-17151,0: Соболева - 1 шт | 0: Парина - 1 шт | 0: Санкт-Петербург (Спортивная) - 1 шт | 0: Уфа - 1 шт | 0: Ижевск - 1 шт | 0: Тюмень (Народная) - 1 шт,6.0,public/data/product_images/94178f7a2a7e.webp,0.0,1.0,0,1.0,1.0,0.0,0,1.0,1.0,1.0
Ракетки для тенниса,WR215411,Теннисная ракетка Wilson Defyer 100 V1,Wilson,31582 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-defyer-100-v1-19355,2: Парина - 1 шт | 3: Бисертская - 1 шт | 3: Санкт-Петербург (Спортивная) - 1 шт | 3: Ижевск - 1 шт | 4: Санкт-Петербург (Спортивная) - 1 шт | 4: Парина - 1 шт,6.0,public/data/product_images/2c13e391d9df.webp,0.0,2.0,0,0.0,2.0,1.0,0,0.0,0.0,1.0
Ракетки для тенниса,WR215311,Теннисная ракетка Wilson Defyer 98 Pro V1,Wilson,31987 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-defyer-98-pro-v1-19356,2: Санкт-Петербург (Спортивная) - 1 шт | 2: Соболева - 1 шт | 3: Бисертская - 1 шт | 3: Санкт-Петербург (Спортивная) - 1 шт | 3: Ижевск - 2 шт | 4: Бисертская - 1 шт | 4: Ижевск - 1 шт | 4: Парина - 1 шт | 4: Санкт-Петербург (Спортивная) - 1 шт,10.0,public/data/product_images/342a1c9cc45a.webp,0.0,3.0,0,1.0,1.0,2.0,0,0.0,0.0,3.0
Ракетки для тенниса,WR198010,Теннисная ракетка Wilson ENVY SE,Wilson,14977 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-envy-se-18987,1: Соболева - 1 шт | 1: Санкт-Петербург (Спортивная) - 1 шт,2.0,public/data/product_images/b10b2c9e0810.webp,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,0.0
Ракетки для тенниса,WR180510,Теннисная ракетка Wilson Intrigue Girls Junior 21,Wilson,3843 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-intrigue-girls-junior-21-17489,0: Санкт-Петербург (Ярослава Гашека) - 1 шт | 0: Ижевск - 1 шт | 0: Тюмень (Народная) - 1 шт | 0: Соболева - 1 шт | 0: Парина - 1 шт | 0: Санкт-Петербург (Спортивная) - 1 шт,6.0,public/data/product_images/34341c4df7a9.webp,1.0,1.0,0,1.0,1.0,0.0,0,1.0,0.0,1.0
Ракетки для тенниса,WR180410,Теннисная ракетка Wilson Intrigue Girls Junior 23,Wilson,4447 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-intrigue-girls-junior-23-17490,0: Парина - 1 шт | 0: Санкт-Петербург (Спортивная) - 2 шт | 0: Соболева - 2 шт | 0: Тюмень (Народная) - 1 шт,6.0,public/data/product_images/f01643fb0b42.webp,0.0,2.0,0,2.0,1.0,0.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR180310,Теннисная ракетка Wilson Intrigue Girls Junior 25,Wilson,4042 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-intrigue-girls-junior-25-17491,0: Соболева - 2 шт | 0: Тюмень (Народная) - 1 шт | 0: Парина - 2 шт,5.0,public/data/product_images/4e71267fd682.webp,0.0,0.0,0,2.0,2.0,0.0,0,1.0,0.0,0.0
Ракетки для тенниса,WR124410H,Теннисная ракетка Wilson Minions 3.0 Jr. 19,Wilson,5618 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-minions-3-0-jr-19-16109,0: Санкт-Петербург (Спортивная) - 1 шт,1.0,public/data/product_images/3eccdc021801.webp,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Ракетки для тенниса,WR126210,Теннисная ракетка Wilson Pro Staff 25 v14.0,Wilson,13293 ₽,https://saletennis.com/catalog/product/tiennisnaia-rakietka-wilson-pro-staff-25-v14-0-14606,0: Санкт-Петербург (Спортивная) - 1 шт | 0: Парина - 1 шт | 0: Ижевск - 1 шт,3.0,public/data/product_images/24a84ffcf23a.webp,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,1.0
